"Id","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","Class"
"1455",28.2581122436114,"technician","single","tertiary","no",312.893228645307,"yes","no","cellular",18.5589588212065,"aug",328.326107760878,3.74426255423362,-30.0300180397529,0.0896017270670121,"unknown","1"
"1456",62.1211790006238,"admin.","married","tertiary","no",-2720.22413700985,"no","no","cellular",-1.75060641408149,"aug",218.176264325315,4.63558066703472,29.5423076076101,0.187802536563595,"unknown","1"
"1457",40.783208840552,"entrepreneur","married","primary","no",-208.623145937072,"yes","yes","cellular",19.5870043033509,"nov",163.429328657035,-1.61541517879188,29.5591447392485,0.799105213903901,"unknown","1"
"1458",54.9694258762269,"admin.","divorced","primary","no",705.330203981701,"yes","no","cellular",17.4307918069745,"may",57.0342713464759,1.18819846440766,339.56977471544,2.71596838829164,"failure","1"
"1459",47.4572728728262,"technician","single","secondary","no",935.80017029405,"no","no","cellular",23.7641328187068,"aug",253.771037848473,3.8288195769289,3.40538411610224,0.971940070647702,"unknown","1"
"1460",40.0824283492406,"management","single","tertiary","no",2311.35695617489,"no","no","cellular",-1.13848219087871,"sep",198.435429964685,-1.18109960607734,-41.1050787073214,-0.208147731738755,"unknown","1"
"1461",27.1920281801341,"admin.","married","secondary","no",516.565314062128,"yes","no","cellular",15.1976259808411,"apr",771.242895286479,2.60920593363317,15.1074487818193,1.14334798502035,"unknown","1"
"1462",29.7397933395489,"self-employed","married","secondary","no",3096.99121217222,"yes","no","cellular",9.87463409959601,"apr",280.583537598308,2.97264285171821,94.3607089309243,-0.0898808911215648,"unknown","1"
"1463",31.3678640143832,"technician","single","secondary","no",500.074996230942,"yes","no","cellular",3.26467108303294,"feb",89.4437303169537,-1.39598675106058,273.140428791323,1.57787873375568,"failure","1"
"1464",45.7010111705242,"blue-collar","married","secondary","no",-1639.41114310699,"yes","no","unknown",8.98789331410803,"may",244.506328451125,1.56352291852063,-51.9247645277671,0.526598767464977,"unknown","1"
"1465",36.0558007856412,"management","married","tertiary","no",1940.59355140205,"no","yes","cellular",7.59873581931706,"aug",486.694687330522,1.1355464435505,-7.16413989028767,-0.118476772313401,"unknown","1"
"1466",42.1353681442445,"management","divorced","tertiary","no",1969.1889863672,"no","no","cellular",15.0363639536685,"oct",234.942876961767,5.31976764000269,474.831458824157,0.702972805820143,"failure","1"
"1467",55.7069143239683,"services","married","secondary","no",-1040.32637801776,"no","no","cellular",15.2223475271998,"jul",88.6680606399205,1.59353604815469,-10.1815849465955,-0.425448452097629,"unknown","1"
"1468",62.9557566201867,"self-employed","married","secondary","no",-42.2690421070449,"no","yes","cellular",32.8192733553254,"jul",172.737411166184,1.23921755772222,-14.4958845764573,0.562558169355177,"unknown","1"
"1469",49.9735645337765,"management","married","tertiary","no",6645.71349471664,"no","no","cellular",11.2893553080493,"aug",202.273555831426,-1.15678439655541,-2.58607034542517,1.16343578187709,"unknown","1"
"1470",27.0322768712273,"admin.","single","secondary","no",1158.32863067148,"yes","no","cellular",22.4034025002212,"apr",40.7566822928559,4.2708183494326,375.837919924983,3.71682222976188,"other","1"
"1471",50.4006572899364,"technician","married","secondary","no",1011.21196869976,"yes","yes","unknown",33.2380999160494,"may",995.466125101461,1.38403687133417,51.5784546166592,0.959666969642681,"unknown","1"
"1472",45.9916969985875,"admin.","married","secondary","no",3767.85859719661,"yes","yes","cellular",18.1209059209298,"nov",230.493443078287,4.16247744096022,12.7618730972129,-0.00714398450273294,"unknown","1"
"1473",33.5284959828582,"blue-collar","married","primary","no",4332.06563239991,"yes","no","unknown",20.4439770303176,"jun",279.018952127823,5.4432069266653,31.9762344815283,-0.632294458339378,"unknown","1"
"1474",22.8651789963715,"student","single","secondary","no",1600.26554507177,"no","no","cellular",27.630488200136,"jan",333.312212282685,5.48294489576795,28.0073596460478,1.34996420779889,"unknown","1"
"1475",44.3052897795676,"technician","married","secondary","no",1045.45755704239,"no","no","unknown",17.0504831725848,"may",109.161926590769,4.07883695052607,-16.0644748251062,0.0881588291753242,"unknown","1"
"1476",43.2466931677086,"housemaid","married","primary","no",521.284714305392,"no","no","unknown",11.0294309474232,"jun",1081.00276024344,4.94229712003317,-18.3282073898816,-0.656082868057281,"unknown","1"
"1477",69.1634641737515,"retired","married","primary","no",1528.20436046502,"no","no","telephone",25.3399227880341,"jan",399.83299109492,1.95144826753295,126.08444161004,1.86136704493722,"failure","1"
"1478",41.49859933445,"blue-collar","married","primary","no",-442.018414747935,"yes","yes","telephone",6.09378141571274,"feb",187.655896293622,1.56832262110129,215.938401081612,2.09499485718401,"failure","1"
"1479",40.3288519252062,"management","divorced","tertiary","no",-1019.93996199069,"yes","no","unknown",8.10749807069779,"jun",10.2767856972062,-0.481790915352825,-27.515439665133,0.167994706780773,"unknown","1"
"1480",40.6503958613092,"services","married","secondary","no",2646.94633164015,"no","no","cellular",24.0527021432719,"nov",517.155861463807,-0.612530549288269,-18.029928831842,1.41493857422652,"unknown","1"
"1481",54.7658458183657,"management","married","tertiary","no",2176.02101879507,"yes","no","cellular",19.638857985445,"nov",111.911751088827,1.34294345884898,12.6781290054257,-0.0547105981868695,"unknown","1"
"1482",58.8595296845544,"management","married","tertiary","no",683.31089073934,"no","no","cellular",14.2775185479195,"jul",179.020721724007,6.27659602417391,-8.17216954825499,0.528646382049956,"unknown","1"
"1483",35.3810528363648,"entrepreneur","married","tertiary","no",1351.22275180351,"yes","no","unknown",22.0155405998649,"may",363.158540036889,0.649458971023746,13.3544699519064,0.532997088170972,"unknown","1"
"1484",37.6000358891303,"services","married","secondary","no",1755.82359510726,"yes","no","cellular",35.6148692548621,"jul",93.5388571072021,3.6248656899934,16.8987574079854,-0.841203196319943,"unknown","1"
"1485",34.5342329997281,"management","divorced","tertiary","no",311.759680839553,"no","no","cellular",21.9542563692835,"aug",134.275066030692,4.60906997627161,70.6936541948142,0.372359736112051,"unknown","1"
"1486",59.6022702595841,"retired","married","secondary","no",3126.4157782894,"no","no","unknown",8.07933781972721,"jun",139.721260104764,2.89330459408299,-71.1221260010675,-0.333962064429797,"unknown","1"
"1487",47.00110566562,"technician","divorced","secondary","no",-2887.7873973719,"yes","no","unknown",9.70860803562659,"may",275.908957526982,-0.49750010916211,25.8588782323183,0.0259180189263218,"unknown","1"
"1488",32.6972604536733,"admin.","single","secondary","no",538.10359346928,"yes","no","cellular",-1.40276360424712,"may",78.5151485052757,3.14757173820821,18.5215063082425,-0.348095739094643,"unknown","1"
"1489",36.918323856312,"technician","single","unknown","no",9851.66683789756,"yes","yes","cellular",10.9917760931356,"nov",91.1534499061926,0.0557729760760612,182.190663039608,3.2629380029643,"failure","1"
"1490",54.9305048828687,"blue-collar","married","secondary","no",1506.29952101254,"yes","yes","cellular",16.4946297912367,"may",75.7357140201332,3.18703596602548,122.552101644169,4.39783710867093,"failure","1"
"1491",36.4679814615027,"management","married","tertiary","no",-387.899752982373,"yes","no","cellular",7.82414532691177,"may",190.755371213623,2.11537591540013,78.2980766867825,-0.358218089371386,"unknown","1"
"1492",48.0201636496947,"unemployed","married","tertiary","no",-2808.88729085252,"yes","no","cellular",17.8231339065798,"nov",58.3847564093312,4.16495646152699,218.442862145159,5.86634691185938,"failure","1"
"1493",32.9177726772712,"admin.","married","tertiary","no",2784.2496554396,"yes","yes","cellular",24.4243946638884,"sep",66.2442457628811,2.5577094532779,-34.282252210085,0.417811542935125,"unknown","1"
"1494",29.3154864601267,"technician","single","secondary","no",1660.02677837323,"no","no","cellular",18.7076702665333,"aug",140.697794341796,4.38304526546154,1.16798844363781,-0.56842153284861,"unknown","1"
"1495",29.418093177245,"admin.","divorced","secondary","no",1868.91585194431,"no","no","cellular",16.3681031892421,"may",297.340510627227,-1.45882763135171,362.423082003764,2.22366774271293,"other","1"
"1496",32.5242663791412,"blue-collar","divorced","secondary","no",-316.829452170102,"yes","no","unknown",31.7122022085638,"may",304.344023455213,1.01265196339936,-40.6197458909523,-0.0850932044584922,"unknown","1"
"1497",18.1059544530926,"blue-collar","married","secondary","no",455.3258701737,"yes","yes","unknown",27.0366190440117,"may",212.794675503295,5.03253487802943,-17.1705813020463,1.42023303829636,"unknown","1"
"1498",36.6771227809122,"management","married","tertiary","no",-1171.53740946329,"yes","no","cellular",23.8102808969137,"jul",11.1616206994905,4.919237905971,-36.0022757153854,-0.717032746170743,"unknown","1"
"1499",53.3398067580497,"admin.","married","secondary","no",19146.911913197,"no","no","cellular",8.9886253897232,"oct",88.2411873070502,2.50044975377061,-20.0891187228013,0.39483931160826,"unknown","1"
"1500",58.4056220199396,"housemaid","single","secondary","no",355.512004911691,"no","no","cellular",10.6319008071357,"oct",709.159759582645,-1.03571884396251,-0.640161052143812,-0.433197117703509,"unknown","1"
"1501",37.6281798165359,"services","married","secondary","no",3257.44466961797,"yes","no","unknown",21.1449222573442,"may",79.9598576582242,0.481693585887964,29.317704280209,-0.607415055199823,"unknown","1"
"1502",27.1897144543139,"admin.","single","secondary","no",6719.78008065364,"yes","no","unknown",-2.58697296134499,"jun",-37.2087077831916,4.28854365315308,85.6048829402619,-0.231213729437916,"unknown","1"
"1503",42.5482172830681,"technician","married","secondary","no",-559.6447842006,"no","no","telephone",29.3694769502675,"aug",97.773309051036,0.731428093811089,45.19092484664,-0.101346022676965,"unknown","1"
"1504",34.4080021790996,"student","single","unknown","no",1278.22486051489,"no","no","unknown",25.3914769797953,"jun",302.877294296988,2.78585260158373,63.3917706656946,0.479597311509432,"unknown","1"
"1505",24.4294777831874,"self-employed","single","secondary","no",3751.44382853048,"yes","yes","unknown",26.0098988521676,"may",1117.25446110051,1.31317523660868,-30.061210783504,1.34670804329693,"unknown","1"
"1506",48.3376085497849,"blue-collar","married","secondary","no",415.344144328254,"yes","no","cellular",29.0810149707889,"jul",419.338845068353,4.94423800977563,-34.4305610445809,-0.50997626739325,"unknown","1"
"1507",49.6402745689616,"technician","married","secondary","no",3803.64245967691,"yes","no","cellular",20.8846498961073,"nov",92.4500891560298,0.604527414531371,107.561282648398,0.862947773498288,"failure","1"
"1508",41.3332576057062,"admin.","married","secondary","no",-1527.57103167266,"no","no","unknown",-2.8564539273069,"sep",-26.495672147682,1.3566919885382,49.0159758345117,0.0752034949927192,"unknown","1"
"1509",46.2787210737675,"management","married","tertiary","no",1307.59982449346,"no","no","unknown",22.0455996524252,"jun",124.667819841178,3.95590840240219,11.009261806962,-0.549598884490066,"unknown","1"
"1510",39.8855270399922,"blue-collar","married","secondary","no",1706.93091207123,"yes","no","unknown",13.3895418905062,"may",42.0070503620066,5.87863067918064,96.0334584310399,0.316630686094961,"unknown","1"
"1511",23.2220123866009,"admin.","divorced","secondary","no",253.629188477507,"yes","no","cellular",24.1862493585466,"nov",231.688830899635,3.79014892114427,222.719890566,1.27570953565853,"other","1"
"1512",26.9485320957311,"management","married","tertiary","no",2909.39507258068,"no","no","cellular",16.1475808398258,"jul",1134.74299319542,0.218146198773268,13.0386541283891,0.0156695256240006,"unknown","1"
"1513",47.4668339282188,"technician","married","secondary","no",146.5034876281,"yes","no","cellular",30.9439273432524,"jul",-36.6105331068508,11.4957145797614,-12.4614334347255,-1.06447088239026,"unknown","1"
"1514",36.5462285761017,"technician","divorced","secondary","no",2359.16977525184,"no","no","cellular",21.0621367064455,"aug",358.713306070447,2.79570320130996,3.25183160252557,-0.0213387033642537,"unknown","1"
"1515",42.8288270898607,"services","married","primary","no",341.637146135326,"yes","yes","cellular",16.1703416646208,"apr",441.492000898252,3.54070197551985,171.597356094629,2.48905780697989,"failure","1"
"1516",40.6311881030965,"blue-collar","married","secondary","no",-1776.29437681244,"yes","yes","unknown",1.53420050702192,"jun",35.3138383648033,0.789939202652678,42.8786258122629,-0.751797967169145,"unknown","1"
"1517",32.4856452397312,"services","married","secondary","no",1756.09887063365,"yes","no","cellular",37.6489197810732,"jul",-137.437365642329,0.356470005092089,-4.12140591316546,0.96444817392655,"unknown","1"
"1518",41.6832916974251,"self-employed","married","tertiary","no",1228.16849591944,"yes","no","cellular",19.7127555310862,"nov",132.534050650256,0.670578836007432,91.2605484035875,3.28686840972668,"failure","1"
"1519",65.9452695824066,"retired","married","secondary","no",-1008.59284570057,"no","no","cellular",27.1480471487653,"aug",118.173866419939,1.27233947724816,111.589762233149,0.00907609923015155,"unknown","1"
"1520",63.5425054440799,"blue-collar","married","secondary","no",1269.76483005329,"yes","no","telephone",17.519256709498,"apr",466.967750285161,0.832023059445075,57.462271535807,1.2167799224746,"unknown","1"
"1521",53.7943922256099,"blue-collar","married","secondary","no",-22.9522850937357,"yes","no","cellular",5.37833591560975,"jun",97.8284628790319,1.0212985076094,51.8392493654585,-0.704939844587251,"unknown","1"
"1522",56.3378265121694,"unemployed","married","primary","no",-1.23893595169112,"no","no","cellular",30.277364924857,"jan",2977.84959141203,3.02484830758404,-37.752475632904,-0.49023889863211,"unknown","1"
"1523",42.732383358206,"entrepreneur","married","unknown","no",-907.130569654573,"yes","no","unknown",-1.57073377001266,"may",37.4876534071483,2.61427771662024,-9.14523300313406,-0.369511839667921,"unknown","1"
"1524",50.468478797824,"technician","married","tertiary","no",2028.24564608251,"no","no","telephone",3.24099624357917,"jun",373.998501492732,-0.113191084241292,-29.0424325658608,-0.361317218073538,"unknown","1"
"1525",55.167485610986,"management","married","tertiary","no",423.707655247917,"yes","no","cellular",-2.95102241608211,"may",82.2643805088591,1.98521692988713,55.0657660679756,-0.594500526599093,"unknown","1"
"1526",28.8833044469299,"student","single","secondary","no",730.484617581043,"no","no","cellular",13.7612116862113,"sep",395.405143587234,-0.11580687514182,17.2052320482221,0.820350414655114,"unknown","1"
"1527",32.8865129713362,"entrepreneur","married","tertiary","no",-57.524337090434,"yes","yes","unknown",5.13665840806444,"may",710.719806916012,0.65632712976312,-83.9123538970275,0.503750963735888,"unknown","1"
"1528",67.2058971265749,"retired","married","secondary","no",2463.80738441378,"no","no","cellular",17.4906097549824,"apr",254.233782416376,4.01714729069254,136.594311176701,1.96972597952872,"failure","1"
"1529",18.7219468073068,"student","single","secondary","no",-133.828604686633,"no","no","unknown",3.12216381296616,"jun",11.1874091283028,0.487250417908966,-4.96729549612876,-0.24228008597035,"unknown","1"
"1530",37.1928214490947,"technician","married","unknown","no",14915.9237959698,"no","no","cellular",36.2931325399439,"dec",547.653676901178,3.41331279763175,226.035102173104,2.46924869809266,"success","1"
"1531",39.1015547499383,"technician","single","tertiary","no",1662.30822851059,"no","no","cellular",3.67484576638546,"aug",165.349821097519,5.11222798237185,-19.3990416309078,-0.618531175555556,"unknown","1"
"1532",39.4495434283579,"technician","married","secondary","no",1442.06955059327,"yes","no","cellular",14.2058984769336,"jul",77.8625771103584,-1.9280668011773,-53.4840762860148,-1.0540953743758,"unknown","1"
"1533",46.3719755059188,"management","single","tertiary","no",1475.98711799975,"yes","no","cellular",20.1706784481432,"jul",6.90534734767249,2.88055391125846,-65.8442061894221,0.219444624194681,"unknown","1"
"1534",23.7270789433194,"admin.","married","secondary","no",-723.739651287237,"yes","no","cellular",15.5187679909957,"apr",239.254724844943,0.00587304891797469,-35.4773458329489,-0.910605720232041,"unknown","1"
"1535",54.8703992375735,"retired","married","primary","no",964.118436119474,"yes","no","cellular",6.09797839047403,"feb",100.986143693262,2.2977855734047,170.16711082804,6.4135750120018,"failure","1"
"1536",30.5264147373567,"blue-collar","married","primary","no",125.244488882131,"yes","no","unknown",32.2712780026847,"may",193.213319846067,1.632670126492,-13.6599023449257,0.216640173143603,"unknown","1"
"1537",39.7587086639842,"management","divorced","tertiary","no",2224.1855449931,"yes","yes","cellular",15.756783597096,"aug",377.80446865678,8.09076834773638,-2.96772830789285,0.67056212875186,"unknown","1"
"1538",40.259034373363,"blue-collar","divorced","primary","no",-534.044252254909,"yes","no","unknown",8.44291220801459,"may",13.3545263246373,2.6348625510054,2.87135376046888,-0.673064622994433,"unknown","1"
"1539",35.0100865841398,"services","single","secondary","no",-1076.19662973136,"no","yes","cellular",9.35255809455581,"jul",360.207207813126,3.58239385553409,-32.7341019666861,-0.734526730878173,"unknown","1"
"1540",32.4732865811947,"blue-collar","married","secondary","no",1016.04917741742,"yes","no","cellular",3.79934570242816,"may",286.710374089824,-0.0724043913099115,47.8575334284918,6.99638302420417,"failure","1"
"1541",45.4506291390883,"unemployed","married","secondary","no",-595.492848783538,"no","no","unknown",4.29903687803441,"jun",61.2187677104898,1.83162385648918,-51.237301027521,-1.38156370027006,"unknown","1"
"1542",50.9281651917573,"entrepreneur","married","secondary","no",2099.75274114213,"no","no","cellular",0.116978107567036,"aug",160.152143968078,1.46720277504898,-72.3906352038529,0.662545596512317,"unknown","1"
"1543",52.4989565306199,"technician","married","secondary","no",-2807.26618931016,"yes","no","cellular",13.0794676771935,"apr",637.990690066775,-0.829414658278402,85.0924831565377,0.731649704676718,"unknown","1"
"1544",33.8425753335175,"services","single","secondary","yes",-1758.88857058036,"yes","no","cellular",8.03117748327032,"may",65.786250163519,1.62763198408584,54.7790452215865,0.85588850786044,"unknown","1"
"1545",44.9712017293134,"blue-collar","married","primary","no",637.623740647753,"no","no","cellular",13.3458012012397,"jul",331.772402620948,7.39991543953738,-18.3414220314598,0.161612038821647,"unknown","1"
"1546",24.1496878487859,"blue-collar","single","secondary","no",1952.33214498918,"yes","no","cellular",5.97704366470033,"may",1159.89900591337,3.74545318924074,-10.5008306991982,0.570528341495041,"unknown","1"
"1547",36.4485731556362,"technician","married","secondary","no",-1389.70481047309,"yes","no","cellular",4.72094438201805,"may",-121.403555535906,2.06427673860289,70.1231181479035,-0.490622317400328,"unknown","1"
"1548",45.9409133070084,"admin.","married","secondary","no",5291.68968912001,"yes","no","cellular",16.8633531297805,"apr",288.391939462081,-1.03421024579063,-7.52291525473191,1.87387497142362,"unknown","1"
"1549",32.9628102903942,"admin.","single","secondary","no",3777.41621257019,"yes","no","cellular",25.219400971075,"may",148.208002425508,3.21472746570278,7.61549877708411,1.08781577955111,"unknown","1"
"1550",24.3818179025252,"technician","married","tertiary","no",2022.71550208489,"yes","no","cellular",10.9973907608985,"may",81.5268235464031,0.270797046595733,23.4211172787566,-0.231154246934534,"unknown","1"
"1551",45.4089879361078,"management","single","tertiary","no",8499.92534413143,"no","no","cellular",2.86347756731137,"may",51.5225037625071,2.99712282702002,71.7017814270123,-0.461329984316104,"unknown","1"
"1552",35.4350438929038,"blue-collar","married","secondary","no",3241.91982665791,"yes","yes","unknown",12.3873016354348,"may",162.461437547611,-1.15252532693776,2.68067241599049,-0.647768215657398,"unknown","1"
"1553",59.7427970440101,"self-employed","married","primary","no",-456.889761092545,"yes","no","unknown",21.6538865210908,"jun",74.3375878360443,1.33401349387288,34.8640233739341,-1.19485018844436,"unknown","1"
"1554",40.6333482306576,"technician","single","secondary","no",441.885833988249,"yes","no","cellular",13.2173937844937,"aug",248.673018603182,4.59641877419722,31.8126551296099,-0.285076081840893,"unknown","1"
"1555",33.5339553861625,"technician","married","secondary","no",784.181813696705,"no","no","cellular",19.1246865005294,"aug",219.430360526063,6.31886659452344,-31.0834814087,-0.830900430773113,"unknown","1"
"1556",52.5251974525899,"management","married","tertiary","no",1651.30903541291,"yes","no","cellular",5.75605639493268,"apr",105.546720411804,-0.594620079691858,-21.9431106931762,-0.562443267113639,"unknown","1"
"1557",48.6538145828055,"unemployed","single","tertiary","no",2026.75602229366,"no","no","telephone",1.91230129691244,"feb",257.059728468824,1.00134161616875,25.8162606285849,-0.508275469103516,"unknown","1"
"1558",38.8788710804526,"services","married","secondary","no",1939.46721886911,"no","no","unknown",5.56974007261608,"jun",155.019597509853,1.141975220857,-2.4480044709223,-0.898799497531843,"unknown","1"
"1559",47.7455108900176,"admin.","married","secondary","no",-409.588574016742,"no","no","unknown",9.643920509917,"jun",359.125694743006,0.805988664320297,-110.815829503134,0.341948833432963,"unknown","1"
"1560",31.1188975991479,"self-employed","married","tertiary","no",1507.34622019864,"no","no","cellular",7.50549910619595,"may",271.267647819148,3.27352222567377,54.753863767465,0.325433592847592,"unknown","1"
"1561",17.0221373111903,"blue-collar","married","secondary","no",2435.27984260055,"yes","no","cellular",16.6111646029307,"apr",344.637565615321,-0.596866131923438,-29.2874705458858,0.175041083588788,"unknown","1"
"1562",76.1734698350041,"retired","married","secondary","no",26802.2945603717,"no","no","telephone",9.47133501925342,"jul",159.743983321031,3.30402200751166,29.0659027522042,1.28757535107839,"unknown","1"
"1563",28.229634813818,"student","single","secondary","no",5847.79169359266,"no","no","cellular",13.7736399973636,"aug",97.1141917883772,3.588462479495,210.939566351867,6.76351966373599,"other","1"
"1564",48.8133375811534,"technician","married","secondary","no",819.169284063037,"yes","no","unknown",29.1814939285297,"may",103.145670993704,3.22706283331037,-22.4790003707666,-0.720637869015501,"unknown","1"
"1565",27.686512458226,"services","single","unknown","no",8448.08771230683,"yes","no","cellular",13.6842382313198,"may",456.289623579712,-0.627213698047578,323.242003121994,12.5577477710054,"failure","1"
"1566",37.7891017950015,"management","married","tertiary","no",317.735823839557,"yes","no","unknown",11.8438834231199,"may",374.257615903529,0.548511305887333,88.7576905828847,0.351415286568421,"unknown","1"
"1567",69.6076538230859,"housemaid","married","secondary","no",1831.04425869931,"no","no","telephone",16.1342791971455,"mar",-4.21686578902889,4.41230007317366,-42.1100709531709,0.27187517433335,"unknown","1"
"1568",66.092868003228,"retired","married","primary","no",1880.67112688439,"no","no","telephone",4.62005238901287,"aug",29.8157406467335,2.06677511684046,2.0908609704704,-0.712990978436702,"unknown","1"
"1569",37.2655530779554,"blue-collar","married","primary","no",-2461.58943412393,"yes","no","unknown",12.0346945255795,"may",164.281634803091,3.65897139518619,-84.8495204771877,-0.701176681328882,"unknown","1"
"1570",52.9223110977653,"retired","married","primary","no",2858.47333761511,"no","no","cellular",30.5331837540907,"nov",605.839063062751,3.49180563641932,-20.0830362173959,-0.405078713249169,"unknown","1"
"1571",39.9770594052819,"blue-collar","single","secondary","no",1418.21771557994,"yes","no","cellular",1.67159758078506,"may",314.132411866541,3.13907266693966,-44.7090306068627,-1.67722987625734,"unknown","1"
"1572",32.8421825014798,"entrepreneur","married","secondary","no",-106.428390863137,"yes","no","unknown",29.7309783231669,"may",320.553183894436,1.68686518059648,38.2742187245734,0.0676911907570803,"unknown","1"
"1573",40.0681033922532,"admin.","single","secondary","no",-2214.43137306379,"yes","no","cellular",29.7214616608284,"jan",-155.263750722152,5.59406758171387,9.4053522444278,-0.650780915452528,"unknown","1"
"1574",28.6491232982289,"blue-collar","married","secondary","no",936.170257693947,"yes","no","cellular",13.7221754820849,"may",158.547098513438,4.7686760458675,43.4747633543821,0.0558953466312819,"unknown","1"
"1575",32.5216568133221,"admin.","married","secondary","no",-1018.18542289734,"yes","no","unknown",29.5257315754595,"may",55.9081644413434,-1.20247610489409,-64.3711626948793,0.161088506234634,"unknown","1"
"1576",50.0265157227009,"retired","married","secondary","no",1844.77922434832,"no","no","cellular",28.3967213168276,"aug",117.41602605064,4.27583973302098,-5.11904814047793,-0.812498497224397,"unknown","1"
"1577",57.6467942176466,"retired","married","secondary","no",-932.861744681348,"no","no","cellular",4.33368039528109,"oct",1347.66825500667,-0.660099105136045,-22.8018252673341,-0.451307361826248,"unknown","1"
"1578",41.674677913847,"unemployed","divorced","secondary","no",881.896956373916,"no","no","cellular",30.973297253592,"jul",29.748365265219,1.19404870788936,-67.0005989350862,-0.36411609326328,"unknown","1"
"1579",58.6880907112896,"retired","married","primary","no",508.520329476627,"yes","no","cellular",10.0075779113342,"feb",140.692671650381,1.06061876184728,187.561911161796,7.42518087654229,"failure","1"
"1580",38.0233202255312,"management","divorced","tertiary","no",5276.03959713069,"yes","yes","cellular",12.7729935221495,"jul",226.232285655856,2.20316323011625,-45.0662946079251,-0.716224460552475,"unknown","1"
"1581",40.7601376895207,"management","single","tertiary","no",-1232.59782516714,"yes","yes","cellular",5.68150425026369,"may",244.482604470105,1.67632307511489,33.8841589830927,0.048388846423821,"failure","1"
"1582",41.5231364840209,"management","divorced","tertiary","no",857.568104143552,"no","no","cellular",27.4683670428362,"aug",-10.3898013277471,5.55930725617783,-9.09082208875737,0.0818318479237304,"unknown","1"
"1583",36.3303785499127,"services","divorced","secondary","no",1267.27634131261,"no","no","unknown",11.1860376217644,"jun",-13.6389091973088,1.44119486619491,2.64765644762768,0.329397818926611,"unknown","1"
"1584",51.1440037554076,"unemployed","married","primary","no",1328.95670371637,"no","no","unknown",6.13964781062833,"jun",532.392578158157,1.29332793149473,30.0894237895138,1.95566372337621,"unknown","1"
"1585",43.2197988827994,"technician","married","secondary","no",7012.56518289861,"no","no","cellular",2.87327461958001,"aug",198.193100505074,4.34001463015808,-25.714967991627,0.940975136764619,"unknown","1"
"1586",45.48994950581,"services","divorced","secondary","no",416.96327196182,"yes","yes","unknown",8.23983158076635,"may",81.1548395196021,0.84577156844645,13.4442059173419,-0.260115373505645,"unknown","1"
"1587",42.038953854166,"technician","married","secondary","no",-41.2924463733418,"yes","no","cellular",16.4883070914852,"aug",-69.8826813986456,1.46678654132489,33.3262992352285,0.0975724731881652,"unknown","1"
"1588",39.612616274737,"technician","married","secondary","no",1018.24029921762,"no","no","cellular",2.16427361312729,"jun",66.8137058551845,0.907853989733511,313.676642318439,9.45079364644824,"other","1"
"1589",51.7781348757038,"blue-collar","divorced","primary","no",496.491017124234,"yes","no","unknown",8.4325671980125,"may",114.510162835179,7.16934028937221,0.193814916223295,1.0311054252876,"unknown","1"
"1590",48.8894001153071,"technician","married","secondary","no",4218.54260192812,"no","no","unknown",18.4322756601042,"may",85.6132739849519,2.1286223942956,-67.0485174479933,-0.950314589920666,"unknown","1"
"1591",27.0677453506653,"blue-collar","married","secondary","no",-394.124660871912,"yes","no","cellular",14.5550124126203,"may",-130.115401852603,9.5829838864867,331.643919975253,1.38579872181853,"failure","1"
"1592",33.5823368840797,"management","single","tertiary","no",3177.86374154194,"yes","yes","cellular",21.2721841459624,"jul",635.035517710186,3.00759806277023,12.3105072550932,0.724510966688769,"unknown","1"
"1593",27.957652914369,"management","single","tertiary","no",3071.59261334251,"no","no","cellular",8.33445878271534,"aug",40.0108401566166,-0.88507913463902,-7.9489925794578,0.0417588242568292,"unknown","1"
"1594",30.5525850860726,"blue-collar","married","secondary","no",2018.47418476651,"yes","no","cellular",11.271089465236,"may",299.464710185338,1.40553413535411,352.952062432247,1.96199749629139,"failure","1"
"1595",40.4824546895488,"management","single","tertiary","no",8370.15521934062,"yes","no","telephone",17.5066706357373,"apr",27.980106921546,5.21669062259804,124.764200793469,6.84669067778866,"failure","1"
"1596",39.3930853837053,"blue-collar","married","secondary","no",2903.0163943447,"yes","no","cellular",8.17067075614542,"may",514.256454930872,1.05570178983115,37.0919635350398,-0.942628714478721,"unknown","1"
"1597",48.8783718009114,"technician","married","secondary","no",290.416107275664,"yes","no","cellular",15.3917635925591,"aug",95.5033911954392,2.04571399162249,2.95354376295562,0.395464509071245,"unknown","1"
"1598",54.8447310094564,"management","married","tertiary","no",1851.15200598914,"yes","yes","cellular",27.3448677682565,"jul",36.3332246710814,5.86178554938601,-4.95229749669284,-0.0696885439609973,"unknown","1"
"1599",36.8000585855337,"admin.","divorced","secondary","no",86.0279332243948,"yes","no","unknown",19.8779407551582,"may",178.861375782849,0.110500804499689,86.5123000753074,0.632309891658372,"unknown","1"
"1600",36.9732473387031,"blue-collar","married","secondary","no",-445.321973693383,"yes","no","unknown",5.79090650627587,"jun",385.914059327151,2.09148482781755,-19.0378365222187,-1.41948529602948,"unknown","1"
"1601",27.8755995597467,"blue-collar","married","secondary","no",4396.22828297094,"yes","no","unknown",21.9589564799062,"may",-46.6071556608248,1.046350416321,23.9416914085081,-0.201615283779277,"unknown","1"
